customer_id,age,income,credit_score,months_on_book,current_limit,avg_monthly_spend,utilization_rate,num_late_payments_12m,debt_to_income,num_credit_inquiries_6m,employment_status,account_type,limit_increase_treatment,spend_change_pct,defaulted_next_12m,spend_to_income_ratio,limit_to_income_ratio,late_payment_rate,tenure_years,risk_flag_high_utilization,credit_score_bucket,credit_score_x_dti,spend_to_monthly_income,inquiries_per_month_on_book,is_new_account,high_risk_combo,debt_burden_index,credit_score_x_income,payment_behavior_score,spending_headroom,dti_x_utilization,risk_composite,income_x_tenure,utilization_squared
CUST_005980,28.0,947026.39,691.0,109,29985.65,4952.52,0.165,0,0.199,2,employed,standard,0,11.3,0,0.06275457645905728,0.03166295080752713,0.0,9.083333333333334,0,good,553.491,0.06275457645905728,0.01818181818181818,0,0,0.032835,654395235.49,0.16666666666666666,0.835,0.032835,0.14068582887700534,103225876.51,0.027225000000000003
CUST_005981,59.0,330511.4,622.0,46,136658.55,18991.4,0.139,0,0.555,2,employed,premium,0,5.45,0,0.689527804487228,0.4134760555914258,0.0,3.8333333333333335,0,fair,276.78999999999996,0.689527804487228,0.0425531914893617,0,0,0.07714500000000002,205578090.8,0.16666666666666666,0.861,0.07714500000000002,0.2512759073842303,15203524.4,0.019321000000000005
CUST_005982,64.0,733670.94,781.0,32,65067.32,22877.78,0.352,0,0.075,2,unemployed,standard,0,10.49,0,0.3741914052095344,0.08868733440634845,0.0,2.6666666666666665,0,excellent,722.4250000000001,0.3741914052095344,0.06060606060606061,0,0,0.026399999999999996,572997004.14,0.16666666666666666,0.648,0.026399999999999996,0.11956354723707664,23477470.08,0.12390399999999999
CUST_005983,45.0,379745.85,710.0,23,118322.56,38252.75,0.323,1,0.128,1,employed,standard,1,27.66,0,1.2087900368101456,0.3115835498926453,0.08333333333333333,1.9166666666666667,0,good,619.12,1.2087900368101456,0.041666666666666664,0,0,0.041344,269619553.5,0.16666666666666666,0.677,0.041344,0.16267843137254903,8734154.549999999,0.104329
CUST_005984,59.0,550951.09,725.0,73,76865.2,13313.65,0.173,1,0.311,0,employed,premium,0,11.86,0,0.2899781902600465,0.13951365446976427,0.08333333333333333,6.083333333333333,0,good,499.52500000000003,0.2899781902600465,0.0,0,0,0.053803,399439540.25,0.08333333333333333,0.827,0.053803,0.16896764705882356,40219429.57,0.029928999999999997
CUST_005985,33.0,425694.9,708.0,147,63632.15,6528.62,0.103,0,0.054,2,employed,standard,1,27.62,0,0.18403659522348048,0.14947830006889912,0.0,12.25,0,good,669.7679999999999,0.18403659522348045,0.013513513513513514,0,0,0.005561999999999999,301391989.2,0.16666666666666666,0.897,0.005561999999999999,0.08556899841017489,62577150.300000004,0.010608999999999999
CUST_005986,30.0,953473.86,660.0,93,64743.09,4757.56,0.073,1,0.099,0,self_employed,premium,0,10.89,0,0.059876544491738876,0.06790232298555096,0.08333333333333333,7.75,0,fair,594.66,0.059876544491738876,0.0,0,0,0.007227,629292747.6,0.08333333333333333,0.927,0.007227,0.11890882352941175,88673068.98,0.0053289999999999995
CUST_005987,40.0,690049.23,782.0,80,45415.77,13309.98,0.293,1,0.289,2,employed,premium,1,37.6,0,0.2314613987758526,0.06581526074596156,0.08333333333333333,6.666666666666667,0,excellent,556.0020000000001,0.23146139877585253,0.024691358024691357,0,0,0.08467699999999999,539618497.86,0.25,0.7070000000000001,0.08467699999999999,0.16981913580246913,55203938.4,0.085849
CUST_005988,45.0,629596.62,687.0,14,49998.34,31041.52,0.621,2,0.149,0,employed,standard,1,31.67,1,0.591645870017536,0.07941329164060633,0.16666666666666666,1.1666666666666667,0,good,584.637,0.591645870017536,0.0,0,0,0.092529,432532877.94,0.16666666666666666,0.379,0.092529,0.2439794117647059,8814352.68,0.385641
CUST_005989,35.0,1101824.33,756.0,51,27916.52,2463.8,0.088,1,0.347,1,employed,standard,1,25.73,0,0.02683331561574793,0.025336634198302736,0.08333333333333333,4.25,0,excellent,493.668,0.026833315615747932,0.019230769230769232,0,0,0.030535999999999997,832979193.48,0.16666666666666666,0.912,0.030535999999999997,0.1519495475113122,56193040.830000006,0.007743999999999999
CUST_005990,46.0,601474.51,664.0,175,37217.79,14422.33,0.388,2,0.471,0,unemployed,premium,0,11.29,0,0.2877394754434398,0.061877584804050964,0.16666666666666666,14.583333333333334,0,fair,351.25600000000003,0.2877394754434398,0.0,0,0,0.182748,399379074.64,0.16666666666666666,0.612,0.182748,0.28599705882352944,105258039.25,0.150544
CUST_005991,44.0,949484.1,836.0,61,39412.73,10622.47,0.27,0,0.141,0,employed,standard,1,27.55,0,0.13425147403732193,0.041509626122227854,0.0,5.083333333333333,0,excellent,718.124,0.13425147403732193,0.0,0,0,0.03807,793768707.6,0.0,0.73,0.03807,0.09419117647058825,57918530.1,0.0729
CUST_005992,28.0,1342801.05,708.0,7,59086.94,13138.46,0.222,2,0.052,0,employed,standard,1,3.11,0,0.11741241936026188,0.044002750817032796,0.16666666666666666,0.5833333333333334,0,good,671.184,0.11741241936026188,0.0,1,0,0.011544,950703143.4,0.16666666666666666,0.778,0.011544,0.13251764705882355,9399607.35,0.049284
CUST_005993,46.0,636071.94,654.0,149,70494.66,11901.0,0.169,1,0.161,1,employed,premium,0,13.92,0,0.22452177343336355,0.11082812425273784,0.08333333333333333,12.416666666666666,0,fair,548.706,0.22452177343336355,0.006666666666666667,0,0,0.027209000000000004,415991048.76,0.16666666666666666,0.831,0.027209000000000004,0.15639313725490198,94774719.05999999,0.028561000000000003
CUST_005994,50.0,671178.69,621.0,237,78583.36,2470.11,0.031,2,0.268,2,self_employed,standard,1,32.72,1,0.044163082710507395,0.1170826207250412,0.16666666666666666,19.75,0,fair,454.572,0.044163082710507395,0.008403361344537815,0,0,0.008308000000000001,416801966.48999995,0.3333333333333333,0.969,0.008308000000000001,0.17986386554621847,159069349.53,0.0009609999999999999
CUST_005995,42.0,917626.73,740.0,122,127133.09,51545.63,0.405,0,0.261,1,self_employed,student,1,25.34,0,0.6740731713427746,0.13854553909954215,0.0,10.166666666666666,0,good,546.86,0.6740731713427747,0.008130081300813009,0,0,0.10570500000000001,679043780.1999999,0.08333333333333333,0.595,0.10570500000000001,0.18588653754184603,111950461.06,0.16402500000000003
CUST_005996,54.0,1140001.41,674.0,110,78661.11,2578.53,0.033,0,0.128,0,employed,standard,1,17.63,0,0.027142387481783905,0.06900088834100652,0.0,9.166666666666666,0,good,587.728,0.02714238748178391,0.0,0,0,0.004224,768360950.3399999,0.0,0.967,0.004224,0.10071764705882352,125400155.1,0.0010890000000000001
CUST_005997,25.0,632662.28,607.0,46,72799.36,8172.03,0.112,1,0.144,2,employed,student,1,18.25,0,0.15500269748972548,0.11506827939860742,0.08333333333333333,3.8333333333333335,0,fair,519.592,0.15500269748972548,0.0425531914893617,0,0,0.016128,384026003.96000004,0.25,0.888,0.016128,0.16092002503128913,29102464.880000003,0.012544000000000001
CUST_005998,46.0,448271.61,658.0,219,25230.63,12534.38,0.497,0,0.316,2,employed,standard,0,14.49,0,0.3355388934846889,0.056284246954653235,0.0,18.25,0,fair,450.07199999999995,0.3355388934846889,0.00909090909090909,0,0,0.157052,294962719.38,0.16666666666666666,0.503,0.157052,0.2470737967914438,98171482.59,0.247009
CUST_005999,26.0,882007.26,661.0,219,21903.77,1548.24,0.071,0,0.059,2,employed,student,1,15.74,0,0.02106431640936833,0.02483400193327207,0.0,18.25,0,fair,622.0010000000001,0.021064316409368334,0.00909090909090909,0,0,0.004188999999999999,583006798.86,0.16666666666666666,0.929,0.004188999999999999,0.0965649732620321,193159589.94,0.0050409999999999995
CUST_006000,27.0,772396.49,630.0,130,58767.5,19198.83,0.327,1,0.162,3,employed,student,1,29.25,0,0.29827421924198544,0.07608462850472042,0.08333333333333333,10.833333333333334,0,fair,527.9399999999999,0.29827421924198544,0.022900763358778626,0,0,0.05297400000000001,486609788.7,0.3333333333333333,0.673,0.05297400000000001,0.19833713515940726,100411543.7,0.10692900000000001
CUST_006001,32.0,878199.78,757.0,73,42124.99,23509.6,0.558,3,0.21,1,retired,standard,0,8.67,0,0.32124262203755044,0.0479674340159821,0.25,6.083333333333333,0,excellent,598.03,0.3212426220375505,0.013513513513513514,0,0,0.11718,664797233.46,0.3333333333333333,0.44199999999999995,0.11718,0.2357748807631161,64108583.940000005,0.3113640000000001
CUST_006002,29.0,817849.55,643.0,200,52746.53,14294.7,0.271,0,0.279,1,employed,premium,1,41.34,0,0.2097407768947235,0.0644941725528858,0.0,16.666666666666668,0,fair,463.603,0.2097407768947235,0.004975124378109453,0,0,0.07560900000000001,525877260.65000004,0.08333333333333333,0.729,0.07560900000000001,0.1975063359672227,163569910.0,0.073441
CUST_006003,33.0,655428.78,648.0,131,28356.42,11861.89,0.418,0,0.273,3,self_employed,premium,1,40.52,0,0.21717490037590353,0.04326392258820248,0.0,10.916666666666666,0,fair,471.096,0.21717490037590353,0.022727272727272728,0,0,0.11411400000000001,424717849.44,0.25,0.5820000000000001,0.11411400000000001,0.22541684491978609,85861170.18,0.174724
CUST_006004,37.0,672707.89,672.0,106,49245.72,3034.75,0.062,0,0.431,0,self_employed,premium,0,19.46,0,0.05413493812299421,0.07320520649757802,0.0,8.833333333333334,0,good,382.36799999999994,0.05413493812299421,0.0,0,0,0.026722,452059702.08,0.0,0.938,0.026722,0.18297352941176473,71307036.34,0.0038439999999999998
CUST_006005,50.0,819139.99,707.0,185,38268.93,14353.42,0.375,0,0.04,2,self_employed,premium,1,14.89,0,0.21027057902520424,0.04671842477132633,0.0,15.416666666666666,0,good,678.72,0.21027057902520424,0.010752688172043012,0,0,0.015,579131972.93,0.16666666666666666,0.625,0.015,0.13654585705249841,151540898.15,0.140625
CUST_006006,36.0,311051.16,682.0,43,61755.31,9415.52,0.152,0,0.3,2,self_employed,student,1,20.82,0,0.36324005350116684,0.19853746888453977,0.0,3.5833333333333335,0,good,477.4,0.3632400535011669,0.045454545454545456,0,0,0.045599999999999995,212136891.11999997,0.16666666666666666,0.848,0.045599999999999995,0.16923957219251337,13375199.879999999,0.023104
CUST_006007,21.0,1086374.11,812.0,149,66222.36,14123.02,0.213,0,0.497,1,retired,standard,0,3.55,0,0.15600172945947688,0.06095723323156145,0.0,12.416666666666666,0,excellent,408.436,0.15600172945947688,0.006666666666666667,0,0,0.105861,882135777.32,0.08333333333333333,0.787,0.105861,0.18092843137254902,161869742.39000002,0.045369
CUST_006008,54.0,731235.23,683.0,233,57546.21,10512.55,0.183,0,0.121,1,employed,premium,1,34.48,0,0.1725171255766766,0.07869726134502573,0.0,19.416666666666668,0,good,600.357,0.1725171255766766,0.004273504273504274,0,0,0.022143,499433662.09,0.08333333333333333,0.817,0.022143,0.12621852689793864,170377808.59,0.033489
CUST_006009,30.0,408088.39,780.0,157,27927.39,4467.65,0.16,1,0.176,2,self_employed,standard,1,34.11,0,0.13137300965606985,0.06843465946188765,0.08333333333333333,13.083333333333334,0,excellent,642.72,0.13137300965606982,0.012658227848101266,0,0,0.028159999999999998,318308944.2,0.25,0.84,0.028159999999999998,0.11447170513775132,64069877.230000004,0.0256
CUST_006010,39.0,649073.53,720.0,31,45752.59,1148.83,0.025,0,0.335,2,unemployed,standard,1,33.81,0,0.021239442625244628,0.07048907078370611,0.0,2.5833333333333335,0,good,478.8,0.021239442625244628,0.0625,0,0,0.008375,467332941.6,0.16666666666666666,0.975,0.008375,0.1408823529411765,20121279.43,0.0006250000000000001
CUST_006011,45.0,1080965.89,673.0,50,114218.92,28739.58,0.252,0,0.211,0,employed,standard,1,29.89,0,0.3190433326254171,0.1056637596585032,0.0,4.166666666666667,0,good,530.9970000000001,0.3190433326254171,0.0,0,0,0.053172,727490043.9699999,0.0,0.748,0.053172,0.16562058823529413,54048294.49999999,0.063504
CUST_006012,42.0,680528.21,714.0,164,38036.09,4017.74,0.106,0,0.138,1,self_employed,standard,0,-1.11,0,0.07084626219976979,0.0558920107073886,0.0,13.666666666666666,0,good,615.468,0.07084626219976979,0.006060606060606061,0,0,0.014628,485897141.94,0.08333333333333333,0.894,0.014628,0.10430606060606062,111606626.44,0.011236
CUST_006013,53.0,429584.86,697.0,82,35001.76,6481.03,0.185,0,0.225,1,employed,standard,0,2.76,0,0.18104073779508897,0.081478104233003,0.0,6.833333333333333,0,good,540.1750000000001,0.18104073779508895,0.012048192771084338,0,0,0.041625,299420647.42,0.08333333333333333,0.815,0.041625,0.14845481927710846,35225958.519999996,0.034225
CUST_006014,46.0,336542.07,721.0,214,72164.0,27103.36,0.376,0,0.029,0,employed,premium,1,2.3,0,0.9664180172184714,0.21442787227165983,0.0,17.833333333333332,0,good,700.091,0.9664180172184714,0.0,0,0,0.010904,242646832.47,0.0,0.624,0.010904,0.12797941176470587,72020002.98,0.141376
CUST_006015,30.0,1810659.93,640.0,200,37056.04,7745.12,0.209,0,0.232,1,retired,student,1,24.79,0,0.051330146793495346,0.020465488513903327,0.0,16.666666666666668,0,fair,491.52,0.051330146793495346,0.004975124378109453,0,0,0.048488,1158822355.2,0.08333333333333333,0.791,0.048488,0.17441515949663447,362131986.0,0.043681
CUST_006016,66.0,273071.2,656.0,110,31273.3,618.61,0.02,0,0.406,3,employed,standard,0,14.77,0,0.0271845584594787,0.11452434383413555,0.0,9.166666666666666,0,fair,389.664,0.0271845584594787,0.02702702702702703,0,0,0.00812,179134707.20000002,0.25,0.98,0.00812,0.17667329093799686,30037832.0,0.0004
CUST_006017,42.0,694961.03,646.0,195,34744.64,20821.56,0.599,1,0.488,2,employed,standard,1,38.07,0,0.35952910913580294,0.049995091091654446,0.08333333333333333,16.25,0,fair,330.752,0.35952910913580294,0.01020408163265306,0,0,0.29231199999999996,448944825.38,0.25,0.401,0.29231199999999996,0.32732040816326535,135517400.85,0.358801
CUST_006018,38.0,458658.85,749.0,174,79616.3,30817.12,0.387,0,0.131,1,employed,standard,1,24.22,0,0.8062756011357898,0.17358500768054516,0.0,14.5,0,excellent,650.881,0.8062756011357897,0.005714285714285714,0,0,0.050697000000000006,343535478.65,0.08333333333333333,0.613,0.050697000000000006,0.14636848739495797,79806639.89999999,0.149769
CUST_006019,52.0,954648.08,777.0,182,44546.99,15767.56,0.354,1,0.244,2,employed,standard,1,29.03,0,0.19819944539143683,0.046663258360085946,0.08333333333333333,15.166666666666666,0,excellent,587.412,0.1981994453914368,0.01092896174863388,0,0,0.086376,741761558.16,0.25,0.646,0.086376,0.17115760205721633,173745950.56,0.12531599999999998
CUST_006020,43.0,345470.15,657.0,19,73508.22,23931.02,0.326,0,0.142,3,employed,student,0,-7.52,0,0.8312505146971453,0.21277734125509828,0.0,1.5833333333333333,0,fair,563.706,0.8312505146971453,0.15,0,0,0.046292,226973888.55,0.25,0.6739999999999999,0.046292,0.18381764705882353,6563932.850000001,0.10627600000000001
CUST_006021,45.0,1231528.66,614.0,21,88537.44,12936.66,0.146,2,0.363,0,employed,standard,1,23.68,0,0.12605465470856358,0.07189230983873328,0.16666666666666666,1.75,0,fair,391.118,0.12605465470856358,0.0,0,0,0.052997999999999997,756158597.2399999,0.16666666666666666,0.854,0.052997999999999997,0.2282441176470588,25862101.86,0.021315999999999998
CUST_006022,70.0,564514.98,617.0,62,39466.96,20518.79,0.52,1,0.098,2,employed,student,0,10.29,0,0.43617173808213205,0.06991304287443355,0.08333333333333333,5.166666666666667,0,fair,556.534,0.43617173808213205,0.031746031746031744,0,0,0.050960000000000005,348305742.65999997,0.25,0.48,0.050960000000000005,0.22640989729225025,34999928.76,0.27040000000000003
CUST_006023,37.0,540870.6,749.0,59,45266.62,8142.33,0.18,0,0.093,3,employed,premium,0,-7.12,0,0.18064941965786271,0.08369214374011086,0.0,4.916666666666667,0,excellent,679.3430000000001,0.18064941965786274,0.05,0,0,0.016739999999999998,405112079.4,0.25,0.8200000000000001,0.016739999999999998,0.0998970588235294,31911365.4,0.0324
CUST_006024,36.0,518674.04,650.0,147,43591.48,22944.29,0.526,0,0.245,0,employed,premium,1,19.37,0,0.5308372094350432,0.08404407515749199,0.0,12.25,0,fair,490.75,0.5308372094350433,0.0,0,0,0.12887,337138126.0,0.0,0.474,0.12887,0.23703823529411766,76245083.88,0.27667600000000003
CUST_006025,41.0,457408.83,682.0,228,32909.96,12065.2,0.367,0,0.265,1,employed,premium,1,43.35,0,0.3165273394481694,0.07194867663573526,0.0,19.0,0,good,501.27,0.31652733944816935,0.004366812227074236,0,0,0.09725500000000001,311952822.06,0.08333333333333333,0.633,0.09725500000000001,0.19938079886976626,104289213.24000001,0.134689
CUST_006026,53.0,505895.05,712.0,15,80942.58,8180.38,0.101,1,0.418,3,employed,standard,1,40.39,0,0.19404135304348205,0.15999875863580798,0.08333333333333333,1.25,0,good,414.38400000000007,0.19404135304348205,0.1875,0,0,0.042218,360197275.59999996,0.3333333333333333,0.899,0.042218,0.2046558823529412,7588425.75,0.010201000000000002
CUST_006027,22.0,825099.52,739.0,136,39680.98,8682.14,0.219,0,0.158,1,retired,standard,0,6.38,0,0.12627044068574902,0.04809235618025811,0.0,11.333333333333334,0,good,622.2379999999999,0.12627044068574902,0.0072992700729927005,0,0,0.034602,609748545.28,0.08333333333333333,0.781,0.034602,0.12320639759553456,112213534.72,0.047961
CUST_006028,18.0,275191.31,578.0,226,29179.16,5535.46,0.19,1,0.378,2,employed,standard,0,7.04,0,0.241379424372085,0.10603227260337544,0.08333333333333333,18.833333333333332,0,poor,359.516,0.241379424372085,0.00881057268722467,0,0,0.07182,159060577.18,0.25,0.81,0.07182,0.2418810572687225,62193236.06,0.0361
CUST_006029,33.0,426325.29,670.0,153,115171.42,46625.64,0.405,1,0.106,1,employed,standard,0,7.23,0,1.3123961752304207,0.27014916239193787,0.08333333333333333,12.75,0,fair,598.98,1.312396175230421,0.006493506493506494,0,0,0.04293,285637944.3,0.16666666666666666,0.595,0.04293,0.18417876241405656,65227769.37,0.16402500000000003
CUST_006030,20.0,1170349.18,699.0,52,43748.28,650.08,0.015,1,0.235,2,unemployed,premium,1,36.62,1,0.006665497898669866,0.03738053629430492,0.08333333333333333,4.333333333333333,0,good,534.735,0.006665497898669866,0.03773584905660377,0,0,0.0035249999999999995,818074076.8199999,0.25,0.985,0.0035249999999999995,0.13131770255271918,60858157.36,0.000225
CUST_006031,35.0,573381.15,579.0,36,47525.82,8118.78,0.171,0,0.098,2,employed,standard,1,18.7,0,0.16991378248133898,0.08288695922424376,0.0,3.0,0,poor,522.258,0.16991378248133895,0.05405405405405406,0,0,0.016758000000000002,331987685.85,0.16666666666666666,0.829,0.016758000000000002,0.15975246422893483,20641721.400000002,0.029241000000000003
CUST_006032,46.0,461577.65,622.0,140,36762.1,17454.89,0.475,0,0.086,0,employed,standard,1,8.66,0,0.4537886095654761,0.07964445418880224,0.0,11.666666666666666,0,fair,568.508,0.4537886095654761,0.0,0,0,0.04085,287101298.3,0.0,0.525,0.04085,0.1969705882352941,64620871.0,0.225625
CUST_006033,29.0,336497.67,738.0,239,27590.33,5407.02,0.196,0,0.177,1,employed,standard,0,10.73,0,0.19282225639184963,0.0819926331139232,0.0,19.916666666666668,0,good,607.3739999999999,0.19282225639184963,0.004166666666666667,0,0,0.034692,248335280.45999998,0.08333333333333333,0.804,0.034692,0.12339607843137253,80422943.13,0.038416000000000006
CUST_006034,23.0,352707.83,614.0,218,23237.9,3129.34,0.135,1,0.177,0,self_employed,standard,0,11.42,0,0.10646795110842876,0.06588427594590117,0.08333333333333333,18.166666666666668,0,fair,505.32199999999995,0.10646795110842876,0.0,0,0,0.023895,216562607.62,0.08333333333333333,0.865,0.023895,0.16704411764705882,76890306.94,0.018225
CUST_006035,41.0,929118.78,759.0,160,75544.72,17528.43,0.232,1,0.446,1,employed,premium,0,-5.4,0,0.2263878037208547,0.08130792491354012,0.08333333333333333,13.333333333333334,0,excellent,420.48600000000005,0.2263878037208547,0.006211180124223602,0,0,0.10347200000000001,705201154.02,0.16666666666666666,0.768,0.10347200000000001,0.2031387650712459,148659004.8,0.053824000000000004
CUST_006036,50.0,412430.19,707.0,136,36947.26,16535.87,0.448,1,0.136,1,employed,student,0,13.03,0,0.48112491474011637,0.089584276068636,0.08333333333333333,11.333333333333334,0,good,610.848,0.4811249147401163,0.0072992700729927005,0,0,0.060928,291588144.33,0.16666666666666666,0.552,0.060928,0.1873005152425934,56090505.84,0.20070400000000002
CUST_006037,20.0,857726.18,756.0,166,17059.11,9572.49,0.561,2,0.164,0,employed,standard,0,-9.57,0,0.13392371910578735,0.019888759837084605,0.16666666666666666,13.833333333333334,0,excellent,632.016,0.13392371910578735,0.0,0,0,0.09200400000000002,648440992.08,0.16666666666666666,0.43899999999999995,0.09200400000000002,0.2113764705882353,142382545.88,0.3147210000000001
